U0024,USD 3500,Flower moons,https://static.tildacdn.com/stor3166-3537-4431-b231-313735333435/41938039.jpg ; https://static.tildacdn.com/stor6239-3665-4163-b664-353338626331/22598138.jpg ; https://static.tildacdn.com/stor3763-3032-4433-b632-303061613735/89468858.jpg,Large pansies moon,Glass moon with pressed pansies and pendants,large-pansies-moon,transparent,"d 18cm, full length 34cm","glass, tin solder, copper foil, herbarium",U0024,large-pansies-moon
U0025,USD 3500,Flower moons,https://static.tildacdn.com/stor6431-3339-4239-b830-383363333061/71363916.jpg ; https://static.tildacdn.com/stor3334-6434-4364-b564-303330373538/70417472.jpg ; https://static.tildacdn.com/tild3638-3363-4561-a166-386137663365/DSC_7601.jpg,Large swamp moon,"Glass moon with pressed swamp plants (cranberry, fern, lingonberry, wild rosemary)  and pendants",large-swamp-moon,transparent,"d 18cm, full length 34cm","glass, tin solder, copper foil, herbarium",U0025,large-swamp-moon
U0026,USD 2000,Candleholders,https://static.tildacdn.com/stor6333-3833-4564-a534-386631343830/72027539.jpg ; https://static.tildacdn.com/stor3336-3530-4930-b966-386433653235/18215539.jpg ; https://static.tildacdn.com/stor3836-6536-4561-a263-343339333435/68557289.jpg,Green fern candleholder, Glass candleholder with pressed fern,fern-candleholder,transparent,10x10x10cm,"glass, tin solder, copper foil",U0026,fern-candleholder
U0027,USD 2000,Candleholders,https://static.tildacdn.com/stor6462-6439-4937-b766-333361316137/32453728.jpg ; https://static.tildacdn.com/stor3738-6435-4463-b266-303434636339/53500849.jpg ; https://static.tildacdn.com/stor3664-3134-4564-a636-323163326464/82873313.jpg,Сandleholder with water avens herbarium, Glass candleholder with pressed fern,water-avens-candleholder,transparent,10x10x10cm,"glass, tin solder, copper foil",U0027,water-avens-candleholder
U0028,USD 2000,suncatchers,https://static.tildacdn.com/stor6661-3565-4735-b836-333464343337/79067947.jpg ; https://static.tildacdn.com/stor3464-3662-4434-b331-346265313262/68510751.jpg ; https://static.tildacdn.com/stor3036-3362-4464-a134-303861626136/72823145.jpg ; https://static.tildacdn.com/stor6136-3139-4361-b864-653962333437/24429178.jpg,Little sun window hanging,Little sun window hanging made of yellow glass. Can be used as a suncatcher,little-sun,yellow,d 16cm,"glass, tin solder, copper foil, crystal bead",U0028,little-sun
U0029,USD 2000,suncatchers,https://static.tildacdn.com/stor6433-3965-4338-b030-656135326630/60791067.jpg ; https://static.tildacdn.com/stor6664-6637-4536-a464-633537643762/13708331.jpg,Blue heart suncatcher,Heart window hanging made of blue glass. Can be used as a suncatcher,blue-heart,blue,12x12cm,"glass, tin solder, copper foil, crystal bead",U0029,blue-heart
U0030,USD 2000,suncatchers,https://static.tildacdn.com/stor3333-6463-4739-b937-313838373163/27950602.jpg ; https://static.tildacdn.com/stor6162-3739-4162-a236-343661643237/23330826.jpg ; https://static.tildacdn.com/stor6234-6531-4536-a430-393637326465/99971225.jpg,Red heart suncatcher,Heart window hanging made of red glass. Can be used as a suncatcher,red-heart,red,12x12cm,"glass, tin solder, copper foil, crystal bead",U0030,red-heart
U0031,USD 2000,suncatchers,https://static.tildacdn.com/stor3736-3463-4336-b039-356537626261/95428525.jpg ; https://static.tildacdn.com/stor3134-3033-4436-a635-386433336262/47787226.jpg ; https://static.tildacdn.com/stor3132-3939-4435-b130-623036613665/80295768.jpg,Lavender heart suncatcher,Heart window hanging made of lavender glass. Can be used as a suncatcher,lavender-heart,lilac,12x12cm,"glass, tin solder, copper foil, crystal bead",U0031,lavender-heart
U0032,USD 2700,suncatchers,https://static.tildacdn.com/stor3832-6461-4033-b663-623131323061/20328103.jpg ; https://static.tildacdn.com/stor3062-3063-4561-a165-326363346162/71582449.jpg ; https://static.tildacdn.com/stor3138-3037-4733-a163-323338336563/86301504.jpg ,Light blue whale suncatcher,Whale suncatcher made of light-blue glass,light-blue-whale,blue,45cm,"glass, tin solder, copper foil, crystal bead",U0032,light-blue-whale
U0033,USD 5000,panels,https://static.tildacdn.com/stor3038-3333-4037-b839-363861323930/44381143.jpg ; https://static.tildacdn.com/stor3731-3838-4631-b063-343833653133/19134710.jpg ; https://static.tildacdn.com/stor3037-3263-4437-b238-306430326139/89336920.jpg,Peony wall hanging,Peony wall hanging made of rose glass with crystal beads hangings,peony,pink,18x15cm,"glass, tin solder, copper foil, crystal beads",U0033,peony
